taxon_oid	Name	Classification	Root-NotRoot	Taxonomic_Group	IMG_Phylum	IMG_Class	IMG_Order	IMG_Family	IMG_Genus	Isolation_Site
2643221860	Rhizobium_sp._Leaf262	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Cologne
2643221896	Rhizobium_sp._Leaf321	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Cologne
2643221889	Rhizobium_sp._Leaf306	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Cologne
2643221933	Rhizobium_sp._Leaf383	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Cologne
2643221934	Rhizobium_sp._Leaf384	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Cologne
2643221915	Rhizobium_sp._Leaf341	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Cologne
2643221891	Rhizobium_sp._Leaf311	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Cologne
2643221931	Rhizobium_sp._Leaf371	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Cologne
2643221936	Rhizobium_sp._Leaf391	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Cologne
2643221832	Rhizobium_sp._Leaf453	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Cologne
2643221905	Rhizobium_sp._Leaf155	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Cologne
2643221780	Rhizobium_sp._Leaf68	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Cologne
2609460070	Agrobacterium_rhizogenes_ATCC_15834	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	Unknown
2537561587	Agrobacterium_tumefaciens_Cherry_2E-2-2	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	Unknown
650716007	Agrobacterium_sp._H13-3	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	Unknown
2623620883	Agrobacterium_tumefaciens_C58-UWash	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	Unknown
2585427965	Agrobacterium_tumefaciens_LBA4404	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	Unknown
2558860242	Agrobacterium_tumefaciens_P4	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	Unknown
2554235003	Agrobacterium_tumefaciens_WRT31	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	Unknown
643348505	Agrobacterium_vitis_bv._III_S4	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	Unknown
641228476	Azorhizobium_caulinodans_ORS_571	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Azorhizobium	Unknown
2513237087	Azorhizobium_doebereinerae_UFLA1-100	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Azorhizobium	Unknown
2513237145	Bradyrhizobium_elkanii_USDA_3254	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	Unknown
2517572143	Bradyrhizobium_elkanii_USDA_76	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	Unknown
2513237098	Bradyrhizobium_elkanii_WSM2783	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	Unknown
2623620631	Bradyrhizobium_japonicum_USDA_110	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	Unknown
2513237095	Bradyrhizobium_japonicum_USDA_122	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	Unknown
2528768022	Bradyrhizobium_japonicum_USDA_123	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	Unknown
2517093001	Bradyrhizobium_japonicum_USDA_124	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	Unknown
2513237148	Bradyrhizobium_japonicum_USDA_38	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	Unknown
2513237139	Bradyrhizobium_japonicum_USDA_4	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	Unknown
2511231207	Bradyrhizobium_japonicum_USDA_6	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	Unknown
2508501128	Bradyrhizobium_sp._ARR65	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	Unknown
640427103	Bradyrhizobium_sp._BTAi1	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	Unknown
2524023205	Bradyrhizobium_sp._Cp5.3	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	Unknown
2513237104	Bradyrhizobium_sp._EC3.3	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	Unknown
640427104	Bradyrhizobium_sp._ORS278	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	Unknown
2513237268	Bradyrhizobium_sp._ORS285	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	Unknown
2524023228	Bradyrhizobium_sp._Th.b2	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	Unknown
2513237141	Bradyrhizobium_sp._TV2a.2	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	Unknown
2513237153	Bradyrhizobium_sp._WSM2254	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	Unknown
2513237094	Bradyrhizobium_sp._WSM3983	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	Unknown
2515154112	Bradyrhizobium_sp._WSM4349	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	Unknown
2508501009	Bradyrhizobium_sp._WSM471	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	Unknown
2512047086	Ensifer_arboris_LMG_14919	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ensifer	Unknown
2514885035	Ensifer_fredii_USDA_257	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ensifer	Unknown
2513237089	Ensifer_medicae_Di28	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ensifer	Unknown
2513237156	Ensifer_medicae_WSM1369	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ensifer	Unknown
2513237160	Ensifer_medicae_WSM244	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ensifer	Unknown
2517487022	Ensifer_medicae_WSM4191	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ensifer	Unknown
2562617130	Ensifer_meliloti_2011	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ensifer	Unknown
2515154107	Ensifer_meliloti_4H41	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ensifer	Unknown
2551306085	Ensifer_meliloti_AE608H	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ensifer	Unknown
650716086	"Ensifer_meliloti_AK83,_DSM_23913"	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ensifer	Unknown
648276728	Ensifer_meliloti_BL225C	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ensifer	Unknown
2519103084	Ensifer_meliloti_CCNWSX0020	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ensifer	Unknown
2510065056	Ensifer_meliloti_CIAM1775	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ensifer	Unknown
2523533632	Ensifer_meliloti_GR4	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ensifer	Unknown
2513237140	Ensifer_meliloti_GVPV12	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ensifer	Unknown
2513237143	Ensifer_meliloti_Mlalz-1	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ensifer	Unknown
2513237086	Ensifer_meliloti_MVII-I	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ensifer	Unknown
2561511187	Ensifer_meliloti_Rm41	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ensifer	Unknown
651053067	Ensifer_meliloti_SM11	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ensifer	Unknown
2508501122	Ensifer_sp._WSM1721	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ensifer	Unknown
2516143018	Ensifer_sp._BR816	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ensifer	Unknown
2524023207	"Ensifer_sp._USDA_6670,_CC2017"	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ensifer	Unknown
2513237305	Mesorhizobium_amorphae_CCNWGS0123	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	Unknown
2509276018	Mesorhizobium_ciceri_CMG6	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	Unknown
2623620786	Mesorhizobium_loti_MAFF303099	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	Unknown
2513237147	Mesorhizobium_loti_USDA_3471	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	Unknown
2508501126	Mesorhizobium_sp._WSM1293	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	Unknown
2508501127	Mesorhizobium_sp._WSM2561	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	Unknown
2513237090	Mesorhizobium_sp._WSM3224	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	Unknown
2508501123	Mesorhizobium_sp._WSM3626	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	Unknown
2507262015	Methylobacterium_extorquens_DSM_13060	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium	Unknown
641228497	Methylobacterium_extorquens_PA1	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium	Unknown
641522638	Methylobacterium_radiotolerans_JCM_2831	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium	Unknown
641522639	Methylobacterium_sp._4-46	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium	Unknown
2540341035	Methylobacterium_sp._GXF4	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium	Unknown
2537561733	Ochrobactrum_sp._CDB2	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Brucellaceae	Ochrobactrum	Unknown
2523231067	Pleomorphomonas_oryzae_DSM_16300	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylocystaceae	Pleomorphomonas	Unknown
2565956559	Rhizobium_etli_bv._mimosae_Mim1	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Unknown
640427137	"Rhizobium_etli_CFN_42,_DSM_11541"	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Unknown
642555152	Rhizobium_etli_CIAT_652	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Unknown
2515154134	Rhizobium_gallicum_bv._gallicum_R602sp	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Unknown
2513237159	Rhizobium_giardinii_bv._giardinii_H152	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Unknown
2540341200	Rhizobium_larrymoorei_ATCC_51759	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Unknown
2513237093	Rhizobium_leguminosarum_bv._phaseoli_FA23	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Unknown
2509276052	Rhizobium_leguminosarum_bv._trifolii_CC278f	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Unknown
2508501100	Rhizobium_leguminosarum_bv._trifolii_WSM2297	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Unknown
2515154115	Rhizobium_leguminosarum_bv._viciae_128C53	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Unknown
2513237162	Rhizobium_leguminosarum_bv._viciae_GB30	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Unknown
2513237084	Rhizobium_leguminosarum_bv._viciae_UPM1131	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Unknown
2513237085	Rhizobium_leguminosarum_bv._viciae_UPM1137	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Unknown
2513237103	Rhizobium_leguminosarum_bv._viciae_VF39	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Unknown
2509276044	Rhizobium_leguminosarum_bv._viciae_WSM1455	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Unknown
2516653077	Rhizobium_leguminosarum_bv._viciae_WSM1481	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Unknown
2516653085	Rhizobium_leguminosarum_bv._phaseoli_4292	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Unknown
2510065076	Rhizobium_leguminosarum_bv._trifolii_CB782	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Unknown
2507525018	Rhizobium_leguminosarum_bv._trifolii_CC283b	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Unknown
644736401	Rhizobium_leguminosarum_bv._trifolii_WSM1325	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Unknown
643348569	Rhizobium_leguminosarum_bv._trifolii_WSM2304	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Unknown
2515075009	Rhizobium_leguminosarum_bv._viciae_248	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Unknown
639633055	Rhizobium_leguminosarum_bv._viciae_3841	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Unknown
2515154116	Rhizobium_leguminosarum_bv._viciae_Ps8	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Unknown
2516653047	Rhizobium_leguminosarum_bv._viciae_TOM	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Unknown
2515154113	Rhizobium_leguminosarum_bv._viciae_Vc2	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Unknown
2515154114	Rhizobium_leguminosarum_bv._viciae_Vh3	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Unknown
2524023209	Rhizobium_leucaenae_USDA_9039	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Unknown
2534682333	Rhizobium_mesoamericanum_STM3625	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Unknown
2513237088	Rhizobium_mesoamericanum_STM6155	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Unknown
2513237146	Rhizobium_mongolense_USDA_1844	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Unknown
643348504	Rhizobium_rhizogenes_bv._II_K84	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	Unknown
2588253840	Rhizobium_rhizogenes_NBRC_13257	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Unknown
2600255076	Rhizobium_rubi_NBRC_13261	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Unknown
2513237138	Rhizobium_sp._OR_191	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Unknown
2513237144	Rhizobium_sullae_WSM1592	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Unknown
2531839201	Methylobacterium_mesophilicum_SR1.6/6	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium	Unknown
2548876814	Rhizobium_phaseoli_Ch24-10	PA	PA	Alphaproteobacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Unknown
2643221750	Pedobacter_sp._Leaf216	PA	PA	Bacteroidetes	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	Cologne
2643221768	Pedobacter_sp._Leaf41	PA	PA	Bacteroidetes	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	Cologne
2643221914	Pedobacter_sp._Leaf176	PA	PA	Bacteroidetes	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	Cologne
2643221926	Pedobacter_sp._Leaf194	PA	PA	Bacteroidetes	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	Cologne
2622736524	Pedobacter_suwonensis_DSM_18130	PA	PA	Bacteroidetes	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	Unknown
2622736512	Pedobacter_soli_DSM_18609	PA	PA	Bacteroidetes	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	Unknown
2622736518	Mucilaginibacter_polytrichastri_DSM_26907	PA	PA	Bacteroidetes	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter	Unknown
2622736586	Pedobacter_rhizosphaerae_DSM_18610	PA	PA	Bacteroidetes	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	Unknown
